1821A	2-deoxy-alpha-D-ribose_1-phosphate_degradation	carbohydrate_degradation
1821A	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1821A	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1821A	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1821A	3-HBP	3-HBP
1821A	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1821A	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1821A	acrylonitrile_degradation	other_degradation
1821A	aerobic_respiration	respiration
1821A	alanine_racemization	amino_acid_biosynthesis
1821A	benzoate_degradation	aromatic_compound_degradation
1821A	benzoyl-CoA_degradation	aromatic_compound_degradation
1821A	beta-alanine_biosynthesis	amino_acid_biosynthesis
1821A	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1821A	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1821A	CODH_aerobic	carbon_monoxide_oxidation
1821A	CODH_anaerobic	carbon_monoxide_oxidation
1821A	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1821A	ethanol_degradation	alcohol_degradation
1821A	formaldehyde_oxidation	c1_compound_metabolism
1821A	formate_oxidation_to_CO2	c1_compound_metabolism
1821A	glycine_biosynthesis	amino_acid_biosynthesis
1821A	glycine_cleavage	amino_acid_degradation
1821A	glycogen_biosynthesis	carbohydrate_biosynthesis
1821A	glycogen_degradation	carbohydrate_degradation
1821A	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1821A	glycolysis	glycolysis
1821A	heptadecane_biosynthesis	carbohydrate_biosynthesis
1821A	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1821A	indole-3-acetate_biosynthesis_IV_bacteria	aromatic_compound_biosynthesis
1821A	L-alanine_biosynthesis	amino_acid_biosynthesis
1821A	L-arginine_biosynthesis	amino_acid_biosynthesis
1821A	L-asparagine_biosynthesis	amino_acid_biosynthesis
1821A	L-asparagine_degradation	amino_acid_degradation
1821A	L-aspartate_biosynthesis	amino_acid_biosynthesis
1821A	L-aspartate_degradation	amino_acid_degradation
1821A	L-carnitine_degradation	amino_acid_degradation
1821A	L-citrulline_degradation	amino_acid_degradation
1821A	L-cysteine_biosynthesis	amino_acid_biosynthesis
1821A	L-glutamate_biosynthesis	amino_acid_biosynthesis
1821A	L-glutamine_biosynthesis	amino_acid_biosynthesis
1821A	L-glutamine_degradation	amino_acid_biosynthesis
1821A	L-glutamine_degradation	amino_acid_degradation
1821A	L-histidine_biosynthesis	amino_acid_biosynthesis
1821A	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1821A	L-homoserine_biosynthesis	amino_acid_biosynthesis
1821A	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1821A	L-isoleucine_biosynthesis	amino_acid_degradation
1821A	L-isoleucine_degradation	amino_acid_degradation
1821A	L-leucine_biosynthesis	amino_acid_biosynthesis
1821A	L-lysine_biosynthesis	amino_acid_biosynthesis
1821A	L-methionine_degradation	amino_acid_degradation
1821A	L-ornithine_biosynthesis	amino_acid_biosynthesis
1821A	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1821A	L-phenylalanine_degradation	amino_acid_degradation
1821A	L-proline_biosynthesis	amino_acid_biosynthesis
1821A	L-serine_biosynthesis	amino_acid_biosynthesis
1821A	L-threonine_biosynthesis	amino_acid_biosynthesis
1821A	L-threonine_degradation	amino_acid_degradation
1821A	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1821A	L-tryptophan_degradation	amino_acid_degradation
1821A	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1821A	L-valine_biosynthesis	amino_acid_biosynthesis
1821A	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1821A	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1821A	NADH_to_fumarate_electron_transfer	respiration
1821A	nitrate_reduction	nitrogen_compound_metabolism
1821A	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1821A	PHA_synthesis	carbohydrate_biosynthesis
1821A	propanoyl_CoA_degradation	carboxylate_degradation
1821A	PRPP_biosynthesis	sugar_biosynthesis
1821A	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1821A	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1821A	pyruvate_fermentation_to_acetate	fermentation
1821A	pyruvate_fermentation_to_propanoate	fermentation
1821A	S-lactate_fermentation_to_propanoate-_acetate_and_hydrogen	fermentation
1821A	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1821A	sucrose_degradation	carbohydrate_degradation
1821A	sulfate_activation_for_sulfonation	sulfur_compound_metabolism
1821A	sulfide_oxidation	sulfur_compound_metabolism
1821A	sulfite_oxidation	sulfur_compound_metabolism
1821A	sulfur_reduction	sulfur_compound_metabolism
1821A	TCA_cycle	tca_cycle
1821A	thiosulfate_disproportionation	sulfur_compound_metabolism
1821A	urea_cycle	nitrogen_compound_metabolism
1821A	urea_degradation	nitrogen_compound_metabolism
1821B	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
1821B	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1821B	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1821B	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1821B	3-HBP	3-HBP
1821B	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1821B	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1821B	acrylonitrile_degradation	other_degradation
1821B	aerobic_respiration	respiration
1821B	alanine_racemization	amino_acid_biosynthesis
1821B	benzoate_degradation	aromatic_compound_degradation
1821B	benzoyl-CoA_degradation	aromatic_compound_degradation
1821B	beta-alanine_biosynthesis	amino_acid_biosynthesis
1821B	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1821B	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1821B	CODH_aerobic	carbon_monoxide_oxidation
1821B	CODH_anaerobic	carbon_monoxide_oxidation
1821B	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1821B	ethanol_degradation	alcohol_degradation
1821B	formaldehyde_oxidation	c1_compound_metabolism
1821B	formate_oxidation_to_CO2	c1_compound_metabolism
1821B	glycine_biosynthesis	amino_acid_biosynthesis
1821B	glycine_cleavage	amino_acid_degradation
1821B	glycogen_biosynthesis	carbohydrate_biosynthesis
1821B	glycogen_degradation	carbohydrate_degradation
1821B	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1821B	glycolysis	glycolysis
1821B	heptadecane_biosynthesis	carbohydrate_biosynthesis
1821B	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1821B	indole-3-acetate_biosynthesis_IV_bacteria	aromatic_compound_biosynthesis
1821B	L-alanine_biosynthesis	amino_acid_biosynthesis
1821B	L-arginine_biosynthesis	amino_acid_biosynthesis
1821B	L-asparagine_biosynthesis	amino_acid_biosynthesis
1821B	L-asparagine_degradation	amino_acid_degradation
1821B	L-aspartate_biosynthesis	amino_acid_biosynthesis
1821B	L-aspartate_degradation	amino_acid_degradation
1821B	L-carnitine_degradation	amino_acid_degradation
1821B	L-citrulline_degradation	amino_acid_degradation
1821B	L-cysteine_biosynthesis	amino_acid_biosynthesis
1821B	L-glutamate_biosynthesis	amino_acid_biosynthesis
1821B	L-glutamine_biosynthesis	amino_acid_biosynthesis
1821B	L-glutamine_degradation	amino_acid_biosynthesis
1821B	L-glutamine_degradation	amino_acid_degradation
1821B	L-histidine_biosynthesis	amino_acid_biosynthesis
1821B	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1821B	L-homoserine_biosynthesis	amino_acid_biosynthesis
1821B	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1821B	L-isoleucine_biosynthesis	amino_acid_degradation
1821B	L-isoleucine_degradation	amino_acid_degradation
1821B	L-leucine_biosynthesis	amino_acid_biosynthesis
1821B	L-lysine_biosynthesis	amino_acid_biosynthesis
1821B	L-methionine_degradation	amino_acid_degradation
1821B	L-ornithine_biosynthesis	amino_acid_biosynthesis
1821B	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1821B	L-phenylalanine_degradation	amino_acid_degradation
1821B	L-proline_biosynthesis	amino_acid_biosynthesis
1821B	L-serine_biosynthesis	amino_acid_biosynthesis
1821B	L-threonine_biosynthesis	amino_acid_biosynthesis
1821B	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1821B	L-tryptophan_degradation	amino_acid_degradation
1821B	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1821B	L-valine_biosynthesis	amino_acid_biosynthesis
1821B	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1821B	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1821B	NADH_to_fumarate_electron_transfer	respiration
1821B	nitrate_reduction	nitrogen_compound_metabolism
1821B	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1821B	PHA_synthesis	carbohydrate_biosynthesis
1821B	propanoyl_CoA_degradation	carboxylate_degradation
1821B	PRPP_biosynthesis	sugar_biosynthesis
1821B	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1821B	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1821B	pyruvate_fermentation_to_acetate	fermentation
1821B	pyruvate_fermentation_to_propanoate	fermentation
1821B	S-lactate_fermentation_to_propanoate-_acetate_and_hydrogen	fermentation
1821B	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1821B	sucrose_degradation	carbohydrate_degradation
1821B	sulfate_activation_for_sulfonation	sulfur_compound_metabolism
1821B	sulfide_oxidation	sulfur_compound_metabolism
1821B	sulfite_oxidation	sulfur_compound_metabolism
1821B	sulfur_reduction	sulfur_compound_metabolism
1821B	TCA_cycle	tca_cycle
1821B	thiosulfate_disproportionation	sulfur_compound_metabolism
1821B	urea_cycle	nitrogen_compound_metabolism
1821B	urea_degradation	nitrogen_compound_metabolism
1821C	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
1821C	2-deoxy-alpha-D-ribose_1-phosphate_degradation	carbohydrate_degradation
1821C	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1821C	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1821C	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1821C	3-HBP	3-HBP
1821C	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1821C	8-amino-7-oxononanoate_biosynthesis	other_biosynthesis
1821C	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1821C	acrylonitrile_degradation	other_degradation
1821C	aerobic_respiration	respiration
1821C	alanine_racemization	amino_acid_biosynthesis
1821C	benzoate_degradation	aromatic_compound_degradation
1821C	benzoyl-CoA_degradation	aromatic_compound_degradation
1821C	beta-alanine_biosynthesis	amino_acid_biosynthesis
1821C	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1821C	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1821C	CODH_anaerobic	carbon_monoxide_oxidation
1821C	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1821C	ethanol_degradation	alcohol_degradation
1821C	formaldehyde_oxidation	c1_compound_metabolism
1821C	formate_oxidation_to_CO2	c1_compound_metabolism
1821C	glycine_biosynthesis	amino_acid_biosynthesis
1821C	glycine_cleavage	amino_acid_degradation
1821C	glycogen_biosynthesis	carbohydrate_biosynthesis
1821C	glycogen_degradation	carbohydrate_degradation
1821C	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1821C	glycolysis	glycolysis
1821C	heptadecane_biosynthesis	carbohydrate_biosynthesis
1821C	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1821C	indole-3-acetate_biosynthesis_IV_bacteria	aromatic_compound_biosynthesis
1821C	L-alanine_biosynthesis	amino_acid_biosynthesis
1821C	L-arginine_biosynthesis	amino_acid_biosynthesis
1821C	L-asparagine_biosynthesis	amino_acid_biosynthesis
1821C	L-asparagine_degradation	amino_acid_degradation
1821C	L-aspartate_biosynthesis	amino_acid_biosynthesis
1821C	L-aspartate_degradation	amino_acid_degradation
1821C	L-carnitine_degradation	amino_acid_degradation
1821C	L-citrulline_degradation	amino_acid_degradation
1821C	L-cysteine_biosynthesis	amino_acid_biosynthesis
1821C	L-glutamate_biosynthesis	amino_acid_biosynthesis
1821C	L-glutamine_biosynthesis	amino_acid_biosynthesis
1821C	L-glutamine_degradation	amino_acid_biosynthesis
1821C	L-glutamine_degradation	amino_acid_degradation
1821C	L-histidine_biosynthesis	amino_acid_biosynthesis
1821C	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1821C	L-homoserine_biosynthesis	amino_acid_biosynthesis
1821C	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1821C	L-isoleucine_biosynthesis	amino_acid_degradation
1821C	L-isoleucine_degradation	amino_acid_degradation
1821C	L-leucine_biosynthesis	amino_acid_biosynthesis
1821C	L-lysine_biosynthesis	amino_acid_biosynthesis
1821C	L-methionine_degradation	amino_acid_degradation
1821C	L-ornithine_biosynthesis	amino_acid_biosynthesis
1821C	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1821C	L-phenylalanine_degradation	amino_acid_degradation
1821C	L-proline_biosynthesis	amino_acid_biosynthesis
1821C	L-serine_biosynthesis	amino_acid_biosynthesis
1821C	L-threonine_biosynthesis	amino_acid_biosynthesis
1821C	L-threonine_degradation	amino_acid_degradation
1821C	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1821C	L-tryptophan_degradation	amino_acid_degradation
1821C	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1821C	L-tyrosine_degradation	amino_acid_degradation
1821C	L-valine_biosynthesis	amino_acid_biosynthesis
1821C	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1821C	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1821C	NADH_to_fumarate_electron_transfer	respiration
1821C	nitrate_reduction	nitrogen_compound_metabolism
1821C	nitrogen_fixation_II-nif	nitrogen_fixation
1821C	nitrogen_fixation_I	nitrogen_fixation
1821C	nitrogen_fixation	nitrogen_compound_metabolism
1821C	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1821C	PHA_synthesis	carbohydrate_biosynthesis
1821C	propanoyl_CoA_degradation	carboxylate_degradation
1821C	protocatechuate_degradation	aromatic_compound_degradation
1821C	PRPP_biosynthesis	sugar_biosynthesis
1821C	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1821C	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1821C	pyruvate_fermentation_to_propanoate	fermentation
1821C	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1821C	sucrose_degradation	carbohydrate_degradation
1821C	sulfate_activation_for_sulfonation	sulfur_compound_metabolism
1821C	sulfide_oxidation	sulfur_compound_metabolism
1821C	sulfite_oxidation	sulfur_compound_metabolism
1821C	sulfur_reduction	sulfur_compound_metabolism
1821C	TCA_cycle	tca_cycle
1821C	thiosulfate_disproportionation	sulfur_compound_metabolism
1821C	urea_cycle	nitrogen_compound_metabolism
1821D	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
1821D	2-carboxy-1-4-naphthoquinol_biosynthesis	carbohydrate_synthesis
1821D	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1821D	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1821D	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1821D	3-HBP	3-HBP
1821D	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1821D	8-amino-7-oxononanoate_biosynthesis	other_biosynthesis
1821D	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1821D	acrylonitrile_degradation	other_degradation
1821D	aerobic_respiration	respiration
1821D	alanine_racemization	amino_acid_biosynthesis
1821D	benzoate_degradation	aromatic_compound_degradation
1821D	benzoyl-CoA_degradation	aromatic_compound_degradation
1821D	beta-alanine_biosynthesis	amino_acid_biosynthesis
1821D	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1821D	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1821D	CODH_aerobic	carbon_monoxide_oxidation
1821D	CODH_anaerobic	carbon_monoxide_oxidation
1821D	creatinine_degradation	amine_and_polyamine_degradation
1821D	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1821D	ethanol_degradation	alcohol_degradation
1821D	formate_oxidation_to_CO2	c1_compound_metabolism
1821D	gluconeogenesis	carbohydrate_biosynthesis
1821D	glycine_biosynthesis	amino_acid_biosynthesis
1821D	glycine_cleavage	amino_acid_degradation
1821D	glycogen_biosynthesis	carbohydrate_biosynthesis
1821D	glycogen_degradation	carbohydrate_degradation
1821D	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1821D	glycolysis	glycolysis
1821D	heptadecane_biosynthesis	carbohydrate_biosynthesis
1821D	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1821D	indole-3-acetate_biosynthesis_IV_bacteria	aromatic_compound_biosynthesis
1821D	L-alanine_biosynthesis	amino_acid_biosynthesis
1821D	L-arginine_biosynthesis	amino_acid_biosynthesis
1821D	L-asparagine_biosynthesis	amino_acid_biosynthesis
1821D	L-aspartate_biosynthesis	amino_acid_biosynthesis
1821D	L-aspartate_degradation	amino_acid_degradation
1821D	L-carnitine_degradation	amino_acid_degradation
1821D	L-citrulline_degradation	amino_acid_degradation
1821D	L-cysteine_biosynthesis	amino_acid_biosynthesis
1821D	L-glutamate_biosynthesis	amino_acid_biosynthesis
1821D	L-glutamine_biosynthesis	amino_acid_biosynthesis
1821D	L-glutamine_degradation	amino_acid_biosynthesis
1821D	L-glutamine_degradation	amino_acid_degradation
1821D	L-histidine_biosynthesis	amino_acid_biosynthesis
1821D	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1821D	L-homoserine_biosynthesis	amino_acid_biosynthesis
1821D	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1821D	L-isoleucine_biosynthesis	amino_acid_degradation
1821D	L-isoleucine_degradation	amino_acid_degradation
1821D	L-leucine_biosynthesis	amino_acid_biosynthesis
1821D	L-lysine_biosynthesis	amino_acid_biosynthesis
1821D	L-methionine_degradation	amino_acid_degradation
1821D	L-ornithine_biosynthesis	amino_acid_biosynthesis
1821D	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1821D	L-proline_biosynthesis	amino_acid_biosynthesis
1821D	L-serine_biosynthesis	amino_acid_biosynthesis
1821D	L-threonine_biosynthesis	amino_acid_biosynthesis
1821D	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1821D	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1821D	L-valine_biosynthesis	amino_acid_biosynthesis
1821D	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1821D	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1821D	NADH_to_fumarate_electron_transfer	respiration
1821D	nitrate_reduction	nitrogen_compound_metabolism
1821D	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1821D	PHA_synthesis	carbohydrate_biosynthesis
1821D	propanoyl_CoA_degradation	carboxylate_degradation
1821D	PRPP_biosynthesis	sugar_biosynthesis
1821D	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1821D	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1821D	pyruvate_fermentation_to_propanoate	fermentation
1821D	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1821D	sucrose_degradation	carbohydrate_degradation
1821D	sulfide_oxidation	sulfur_compound_metabolism
1821D	sulfite_oxidation	sulfur_compound_metabolism
1821D	sulfur_reduction	sulfur_compound_metabolism
1821D	TCA_cycle	tca_cycle
1821D	thiosulfate_disproportionation	sulfur_compound_metabolism
1821D	urea_cycle	nitrogen_compound_metabolism
1821E	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
1821E	2-carboxy-1-4-naphthoquinol_biosynthesis	carbohydrate_synthesis
1821E	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1821E	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1821E	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1821E	3-HBP	3-HBP
1821E	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1821E	8-amino-7-oxononanoate_biosynthesis	other_biosynthesis
1821E	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1821E	acrylonitrile_degradation	other_degradation
1821E	aerobic_respiration	respiration
1821E	alanine_racemization	amino_acid_biosynthesis
1821E	benzoate_degradation	aromatic_compound_degradation
1821E	benzoyl-CoA_degradation	aromatic_compound_degradation
1821E	beta-alanine_biosynthesis	amino_acid_biosynthesis
1821E	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1821E	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1821E	CODH_aerobic	carbon_monoxide_oxidation
1821E	CODH_anaerobic	carbon_monoxide_oxidation
1821E	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1821E	ethanol_degradation	alcohol_degradation
1821E	formate_oxidation_to_CO2	c1_compound_metabolism
1821E	gluconeogenesis	carbohydrate_biosynthesis
1821E	glycine_biosynthesis	amino_acid_biosynthesis
1821E	glycine_cleavage	amino_acid_degradation
1821E	glycogen_biosynthesis	carbohydrate_biosynthesis
1821E	glycogen_degradation	carbohydrate_degradation
1821E	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1821E	glycolysis	glycolysis
1821E	heptadecane_biosynthesis	carbohydrate_biosynthesis
1821E	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1821E	indole-3-acetate_biosynthesis_IV_bacteria	aromatic_compound_biosynthesis
1821E	L-alanine_biosynthesis	amino_acid_biosynthesis
1821E	L-arginine_biosynthesis	amino_acid_biosynthesis
1821E	L-asparagine_biosynthesis	amino_acid_biosynthesis
1821E	L-aspartate_biosynthesis	amino_acid_biosynthesis
1821E	L-aspartate_degradation	amino_acid_degradation
1821E	L-carnitine_degradation	amino_acid_degradation
1821E	L-citrulline_degradation	amino_acid_degradation
1821E	L-cysteine_biosynthesis	amino_acid_biosynthesis
1821E	L-glutamate_biosynthesis	amino_acid_biosynthesis
1821E	L-glutamine_biosynthesis	amino_acid_biosynthesis
1821E	L-glutamine_degradation	amino_acid_biosynthesis
1821E	L-glutamine_degradation	amino_acid_degradation
1821E	L-histidine_biosynthesis	amino_acid_biosynthesis
1821E	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1821E	L-homoserine_biosynthesis	amino_acid_biosynthesis
1821E	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1821E	L-isoleucine_biosynthesis	amino_acid_degradation
1821E	L-isoleucine_degradation	amino_acid_degradation
1821E	L-leucine_biosynthesis	amino_acid_biosynthesis
1821E	L-lysine_biosynthesis	amino_acid_biosynthesis
1821E	L-methionine_degradation	amino_acid_degradation
1821E	L-ornithine_biosynthesis	amino_acid_biosynthesis
1821E	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1821E	L-proline_biosynthesis	amino_acid_biosynthesis
1821E	L-serine_biosynthesis	amino_acid_biosynthesis
1821E	L-threonine_biosynthesis	amino_acid_biosynthesis
1821E	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1821E	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1821E	L-valine_biosynthesis	amino_acid_biosynthesis
1821E	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1821E	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1821E	NADH_to_fumarate_electron_transfer	respiration
1821E	nitrate_reduction	nitrogen_compound_metabolism
1821E	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1821E	PHA_synthesis	carbohydrate_biosynthesis
1821E	propanoyl_CoA_degradation	carboxylate_degradation
1821E	PRPP_biosynthesis	sugar_biosynthesis
1821E	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1821E	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1821E	pyruvate_fermentation_to_propanoate	fermentation
1821E	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1821E	sucrose_degradation	carbohydrate_degradation
1821E	sulfide_oxidation	sulfur_compound_metabolism
1821E	sulfite_oxidation	sulfur_compound_metabolism
1821E	sulfur_reduction	sulfur_compound_metabolism
1821E	TCA_cycle	tca_cycle
1821E	thiosulfate_disproportionation	sulfur_compound_metabolism
1821E	urea_cycle	nitrogen_compound_metabolism
1821F	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
1821F	2-carboxy-1-4-naphthoquinol_biosynthesis	carbohydrate_synthesis
1821F	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1821F	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1821F	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1821F	3-HBP	3-HBP
1821F	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1821F	8-amino-7-oxononanoate_biosynthesis	other_biosynthesis
1821F	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1821F	acrylonitrile_degradation	other_degradation
1821F	aerobic_respiration	respiration
1821F	alanine_racemization	amino_acid_biosynthesis
1821F	benzoate_degradation	aromatic_compound_degradation
1821F	benzoyl-CoA_degradation	aromatic_compound_degradation
1821F	beta-alanine_biosynthesis	amino_acid_biosynthesis
1821F	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1821F	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1821F	CODH_aerobic	carbon_monoxide_oxidation
1821F	CODH_anaerobic	carbon_monoxide_oxidation
1821F	creatinine_degradation	amine_and_polyamine_degradation
1821F	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1821F	ethanol_degradation	alcohol_degradation
1821F	formate_oxidation_to_CO2	c1_compound_metabolism
1821F	gluconeogenesis	carbohydrate_biosynthesis
1821F	glycine_biosynthesis	amino_acid_biosynthesis
1821F	glycine_cleavage	amino_acid_degradation
1821F	glycogen_biosynthesis	carbohydrate_biosynthesis
1821F	glycogen_degradation	carbohydrate_degradation
1821F	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1821F	glycolysis	glycolysis
1821F	heptadecane_biosynthesis	carbohydrate_biosynthesis
1821F	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1821F	indole-3-acetate_biosynthesis_IV_bacteria	aromatic_compound_biosynthesis
1821F	L-alanine_biosynthesis	amino_acid_biosynthesis
1821F	L-arginine_biosynthesis	amino_acid_biosynthesis
1821F	L-asparagine_biosynthesis	amino_acid_biosynthesis
1821F	L-aspartate_biosynthesis	amino_acid_biosynthesis
1821F	L-aspartate_degradation	amino_acid_degradation
1821F	L-carnitine_degradation	amino_acid_degradation
1821F	L-citrulline_degradation	amino_acid_degradation
1821F	L-cysteine_biosynthesis	amino_acid_biosynthesis
1821F	L-glutamate_biosynthesis	amino_acid_biosynthesis
1821F	L-glutamine_biosynthesis	amino_acid_biosynthesis
1821F	L-glutamine_degradation	amino_acid_biosynthesis
1821F	L-glutamine_degradation	amino_acid_degradation
1821F	L-histidine_biosynthesis	amino_acid_biosynthesis
1821F	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1821F	L-homoserine_biosynthesis	amino_acid_biosynthesis
1821F	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1821F	L-isoleucine_biosynthesis	amino_acid_degradation
